read_id,len_reference,len_basecalls,que_start,que_end,ref_start,ref_end,comment,AA>AA,AA>AC,AA>AG,AA>AT,AA>CA,AA>CC,AA>CG,AA>CT,AA>GA,AA>GC,AA>GG,AA>GT,AA>TA,AA>TC,AA>TG,AA>TT,AA>-A,AA>-C,AA>-G,AA>-T,AC>AA,AC>AC,AC>AG,AC>AT,AC>CA,AC>CC,AC>CG,AC>CT,AC>GA,AC>GC,AC>GG,AC>GT,AC>TA,AC>TC,AC>TG,AC>TT,AC>-A,AC>-C,AC>-G,AC>-T,AG>AA,AG>AC,AG>AG,AG>AT,AG>CA,AG>CC,AG>CG,AG>CT,AG>GA,AG>GC,AG>GG,AG>GT,AG>TA,AG>TC,AG>TG,AG>TT,AG>-A,AG>-C,AG>-G,AG>-T,AT>AA,AT>AC,AT>AG,AT>AT,AT>CA,AT>CC,AT>CG,AT>CT,AT>GA,AT>GC,AT>GG,AT>GT,AT>TA,AT>TC,AT>TG,AT>TT,AT>-A,AT>-C,AT>-G,AT>-T,A->AA,A->AC,A->AG,A->AT,A->CA,A->CC,A->CG,A->CT,A->GA,A->GC,A->GG,A->GT,A->TA,A->TC,A->TG,A->TT,CA>AA,CA>AC,CA>AG,CA>AT,CA>CA,CA>CC,CA>CG,CA>CT,CA>GA,CA>GC,CA>GG,CA>GT,CA>TA,CA>TC,CA>TG,CA>TT,CA>-A,CA>-C,CA>-G,CA>-T,CC>AA,CC>AC,CC>AG,CC>AT,CC>CA,CC>CC,CC>CG,CC>CT,CC>GA,CC>GC,CC>GG,CC>GT,CC>TA,CC>TC,CC>TG,CC>TT,CC>-A,CC>-C,CC>-G,CC>-T,CG>AA,CG>AC,CG>AG,CG>AT,CG>CA,CG>CC,CG>CG,CG>CT,CG>GA,CG>GC,CG>GG,CG>GT,CG>TA,CG>TC,CG>TG,CG>TT,CG>-A,CG>-C,CG>-G,CG>-T,CT>AA,CT>AC,CT>AG,CT>AT,CT>CA,CT>CC,CT>CG,CT>CT,CT>GA,CT>GC,CT>GG,CT>GT,CT>TA,CT>TC,CT>TG,CT>TT,CT>-A,CT>-C,CT>-G,CT>-T,C->AA,C->AC,C->AG,C->AT,C->CA,C->CC,C->CG,C->CT,C->GA,C->GC,C->GG,C->GT,C->TA,C->TC,C->TG,C->TT,GA>AA,GA>AC,GA>AG,GA>AT,GA>CA,GA>CC,GA>CG,GA>CT,GA>GA,GA>GC,GA>GG,GA>GT,GA>TA,GA>TC,GA>TG,GA>TT,GA>-A,GA>-C,GA>-G,GA>-T,GC>AA,GC>AC,GC>AG,GC>AT,GC>CA,GC>CC,GC>CG,GC>CT,GC>GA,GC>GC,GC>GG,GC>GT,GC>TA,GC>TC,GC>TG,GC>TT,GC>-A,GC>-C,GC>-G,GC>-T,GG>AA,GG>AC,GG>AG,GG>AT,GG>CA,GG>CC,GG>CG,GG>CT,GG>GA,GG>GC,GG>GG,GG>GT,GG>TA,GG>TC,GG>TG,GG>TT,GG>-A,GG>-C,GG>-G,GG>-T,GT>AA,GT>AC,GT>AG,GT>AT,GT>CA,GT>CC,GT>CG,GT>CT,GT>GA,GT>GC,GT>GG,GT>GT,GT>TA,GT>TC,GT>TG,GT>TT,GT>-A,GT>-C,GT>-G,GT>-T,G->AA,G->AC,G->AG,G->AT,G->CA,G->CC,G->CG,G->CT,G->GA,G->GC,G->GG,G->GT,G->TA,G->TC,G->TG,G->TT,TA>AA,TA>AC,TA>AG,TA>AT,TA>CA,TA>CC,TA>CG,TA>CT,TA>GA,TA>GC,TA>GG,TA>GT,TA>TA,TA>TC,TA>TG,TA>TT,TA>-A,TA>-C,TA>-G,TA>-T,TC>AA,TC>AC,TC>AG,TC>AT,TC>CA,TC>CC,TC>CG,TC>CT,TC>GA,TC>GC,TC>GG,TC>GT,TC>TA,TC>TC,TC>TG,TC>TT,TC>-A,TC>-C,TC>-G,TC>-T,TG>AA,TG>AC,TG>AG,TG>AT,TG>CA,TG>CC,TG>CG,TG>CT,TG>GA,TG>GC,TG>GG,TG>GT,TG>TA,TG>TC,TG>TG,TG>TT,TG>-A,TG>-C,TG>-G,TG>-T,TT>AA,TT>AC,TT>AG,TT>AT,TT>CA,TT>CC,TT>CG,TT>CT,TT>GA,TT>GC,TT>GG,TT>GT,TT>TA,TT>TC,TT>TG,TT>TT,TT>-A,TT>-C,TT>-G,TT>-T,T->AA,T->AC,T->AG,T->AT,T->CA,T->CC,T->CG,T->CT,T->GA,T->GC,T->GG,T->GT,T->TA,T->TC,T->TG,T->TT,homo_A_counts,homo_A_errors,homo_C_counts,homo_C_errors,homo_G_counts,homo_G_errors,homo_T_counts,homo_T_errors,phred_mean,phred_median,phred_std,phred_mean_correct,phred_median_correct,phred_std_correct,phred_mean_error,phred_median_error,phred_std_error
a052a5c0-2da9-4777-8238-48c071729402,22175,21932,8,21932,8,22172,pass,752,268,384,544,0,1,2,1,3,3,4,6,1,1,0,1,9,0,4,2,0,0,0,0,366,216,39,317,1,2,0,0,4,0,1,1,2,8,0,1,6,4,3,3,0,0,0,0,452,304,298,399,0,0,1,2,9,3,11,0,0,0,2,1,1,0,0,1,0,1,1,4,471,270,396,626,2,0,4,23,7,3,1,4,4,4,0,13,17,1,22,6,5,2,2,55,312,249,430,404,2,1,1,1,2,0,1,1,2,0,3,1,9,6,0,3,2,0,0,1,356,223,46,350,0,0,0,0,1,0,0,1,4,3,1,4,0,0,0,0,0,1,0,0,38,35,30,63,0,0,0,0,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,260,311,441,446,0,2,5,22,72,2,1,1,20,2,0,1,40,0,1,1,33,2,1,23,399,182,302,348,0,0,0,0,3,2,4,5,0,0,0,0,11,0,11,5,0,0,0,4,276,227,42,294,2,0,0,0,2,2,1,3,2,7,0,3,2,3,4,3,1,2,0,0,283,201,205,215,0,1,0,3,5,0,0,2,1,0,1,1,1,1,0,0,0,0,1,0,269,206,346,405,0,0,0,21,15,1,17,6,5,11,0,6,3,0,0,3,2,4,2,24,460,238,330,475,2,0,2,0,0,1,10,4,2,3,0,0,17,3,7,2,1,0,0,0,405,285,39,510,0,0,1,0,2,1,0,1,2,18,0,3,2,3,4,7,1,0,1,1,468,304,361,548,1,2,3,1,2,2,8,6,1,0,0,1,2,0,0,0,0,0,0,0,545,471,525,1132,2,5,1,43,25,2,10,8,1,22,1,7,5,3,10,10,1,2,3,13,380,29,46,3,25,5,659,102,8.30564677978471,7.0,4.1926929954754195,8.343414041319996,7.0,4.202958049206848,6.781132075471698,6.0,3.4231760935513864
d30d642d-fe92-41d7-9124-6de4822962c1,2937,2763,8,2757,151,2937,pass,82,35,54,50,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,56,37,0,48,1,0,0,1,0,0,0,2,2,1,0,0,1,4,2,1,0,0,0,0,51,42,42,37,1,1,1,1,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,2,38,38,39,52,0,0,3,3,2,1,0,0,2,3,0,4,2,1,8,1,0,0,3,4,56,51,41,52,0,1,0,0,0,0,1,1,0,1,0,1,3,5,0,0,0,0,0,0,69,39,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,47,53,70,63,1,0,1,3,1,3,1,5,0,1,0,3,0,2,0,1,1,1,0,5,34,22,42,31,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0,1,36,43,1,50,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,3,0,0,36,40,29,28,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,29,27,34,29,1,0,2,4,3,2,1,1,1,5,0,0,2,0,0,0,0,0,0,4,50,31,39,35,1,0,1,0,1,2,1,2,0,0,0,1,0,0,2,1,0,0,0,0,44,49,5,75,0,0,0,0,0,0,0,0,3,5,0,0,2,0,0,2,0,0,0,0,43,40,60,52,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,45,62,48,109,0,1,1,3,4,3,1,2,1,7,0,3,0,0,0,0,0,1,0,0,27,2,5,0,0,0,59,6,7.393233903237541,6.0,3.4304350126995726,7.430645777607948,6.0,3.437840528650802,6.651515151515151,6.0,3.190860168262908
ea95edf0-d26e-4634-8904-48bbd299b9fe,3154,3067,0,2964,128,3154,pass,114,41,62,93,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,70,27,7,33,0,0,0,0,2,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,68,43,42,46,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,164,30,57,97,0,0,1,6,30,0,0,0,8,1,0,0,12,0,2,0,3,0,0,2,58,36,58,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48,26,2,38,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,39,50,32,0,0,1,1,5,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,60,31,50,33,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,1,1,0,44,22,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,55,23,36,31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,16,40,33,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,1,0,0,3,74,29,32,160,0,0,0,0,0,1,1,0,0,0,1,0,4,1,0,2,0,0,0,0,54,37,5,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,46,26,61,39,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,80,59,30,86,2,0,0,0,4,0,4,0,1,4,0,0,0,0,2,0,1,0,0,0,60,10,10,0,6,0,29,6,9.010796221322536,8.0,4.615208916954705,9.059696342305038,8.0,4.622561190236582,6.863636363636363,6.0,3.6881725935603673
1589cf12-1952-4acf-abfc-cfb89e64847e,3577,3523,0,3523,27,3575,pass,105,42,67,65,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,65,41,11,61,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,72,40,67,66,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,58,42,66,75,3,0,1,4,0,1,0,0,0,4,0,3,3,0,5,1,1,0,1,1,48,57,73,76,0,0,0,0,0,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,50,47,9,61,1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,59,84,74,0,1,1,2,14,1,0,0,1,0,0,0,3,0,0,0,0,0,0,3,61,32,67,48,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,3,0,0,0,0,61,37,6,51,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,59,42,44,44,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,30,40,56,61,1,0,1,3,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,4,62,38,39,53,0,0,1,1,1,1,1,1,0,1,0,0,2,0,2,2,0,0,0,0,79,43,5,87,0,0,0,0,0,0,0,0,1,3,0,1,1,1,1,0,1,1,0,0,73,62,68,73,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,69,77,76,121,1,0,0,2,10,0,6,0,2,5,0,0,8,0,3,0,0,0,2,0,75,13,10,1,16,4,22,3,7.750496735736588,7.0,3.8499269775216236,7.786549707602339,7.0,3.865130566269758,6.553398058252427,6.0,3.074253103197669
b1b37c4f-3e59-49da-90dd-df0b3bf3a281,9412,8707,2,8707,1,9410,pass,353,131,148,273,0,1,1,0,0,3,1,2,1,0,0,1,0,2,0,3,1,0,0,0,176,78,12,152,0,1,0,0,2,1,0,1,4,0,0,1,3,4,2,5,0,0,0,0,160,104,110,140,1,0,0,1,4,0,4,1,0,0,1,0,1,0,1,1,0,0,0,4,298,111,154,274,3,0,1,6,21,6,0,41,14,15,0,14,22,1,6,22,18,5,0,66,160,101,139,174,1,0,1,0,1,1,0,1,0,0,0,1,8,2,0,1,4,0,0,1,132,82,7,102,0,0,0,0,1,1,0,2,1,1,0,1,0,0,0,1,0,0,0,0,7,9,9,15,0,0,0,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,116,114,139,183,0,1,0,10,37,10,0,17,7,6,0,10,9,4,0,15,25,9,3,31,157,55,106,124,0,0,0,0,5,1,2,1,0,1,1,0,1,0,4,4,0,0,0,1,113,63,10,92,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,90,70,62,92,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,121,58,106,154,1,0,1,4,39,9,2,6,9,8,0,7,0,0,0,1,35,2,0,23,221,123,127,269,2,1,0,0,1,4,6,0,0,0,0,0,9,3,2,1,0,0,0,0,154,95,13,216,0,0,0,0,1,0,0,0,0,11,0,0,4,1,3,1,0,1,0,0,191,90,126,182,0,1,0,2,2,2,2,3,3,0,2,0,1,0,1,2,0,0,0,1,220,205,203,400,1,0,1,1,60,7,15,30,19,18,3,8,22,4,18,11,9,2,5,11,255,68,26,7,22,9,250,63,6.302125215393452,6.0,2.544253036419024,6.316416853534758,6.0,2.5480322988942556,5.780172413793103,5.0,2.3431749690944392
965e540d-6169-40e4-a287-3dc58078cde6,31812,31675,0,31670,109,31803,pass,1230,402,608,666,3,1,1,0,7,6,4,7,1,0,3,0,64,1,11,3,1,3,0,0,638,415,83,490,2,1,0,1,4,0,1,5,23,10,1,5,6,7,5,1,0,0,0,0,775,465,583,477,0,0,0,1,22,7,20,1,0,0,1,2,3,1,1,1,0,1,0,9,496,396,493,605,1,1,6,17,13,2,3,4,1,9,1,3,22,3,18,4,7,2,7,30,574,552,695,491,3,4,0,1,1,3,6,2,2,1,3,0,26,31,7,2,3,6,1,1,665,463,101,603,0,1,0,1,2,4,2,3,6,12,1,3,0,3,3,1,0,0,0,0,80,86,106,93,0,0,0,0,3,2,2,1,1,2,3,3,2,2,0,3,0,2,0,0,346,629,727,534,0,5,5,24,39,7,3,18,6,6,1,6,9,5,3,10,16,7,1,36,579,358,646,399,0,1,0,1,2,5,5,2,1,0,0,0,17,2,19,4,0,2,0,0,450,444,102,490,1,0,0,1,2,2,2,3,12,9,0,3,1,4,3,1,0,1,1,0,501,468,451,405,0,1,0,5,4,3,9,2,0,0,0,1,3,1,1,1,0,0,0,2,299,321,563,373,4,2,9,12,24,6,18,12,3,11,4,5,5,0,7,2,2,3,4,31,486,306,350,445,3,1,0,1,1,3,5,7,0,0,1,0,18,6,5,3,1,1,0,2,588,479,85,673,0,0,1,0,3,0,0,1,4,26,0,3,3,3,13,5,1,2,1,1,635,464,653,582,1,0,0,3,9,7,10,13,2,1,2,2,1,2,3,1,2,2,1,0,477,494,586,1058,4,5,5,35,47,5,14,5,7,51,2,2,11,2,10,8,0,1,2,5,849,114,71,10,87,8,664,109,8.640922008209662,7.0,4.56930826211507,8.685402384742844,7.0,4.57892918965191,7.104377104377105,6.0,3.925411890044356
6aa94aac-6702-4822-b00c-5e5a445ef6ec,1439,1456,90,1456,10,1437,pass,45,16,18,50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,26,9,2,14,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,19,13,18,19,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,50,21,26,52,1,0,0,0,0,0,0,1,0,2,0,6,0,0,3,4,0,0,1,9,23,13,22,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,17,7,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,24,30,18,0,0,0,0,4,1,1,0,1,0,0,0,4,0,0,0,5,0,0,1,17,8,15,16,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,17,11,1,18,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,14,11,9,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,11,29,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,41,15,15,52,0,0,0,0,0,1,2,1,0,0,0,1,2,1,1,1,2,0,1,0,25,18,2,31,0,0,0,0,0,0,0,0,0,2,0,1,1,2,1,2,1,0,0,0,21,20,21,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50,24,26,75,1,0,0,0,6,1,5,1,1,4,4,2,2,0,3,2,1,0,0,2,23,4,0,0,0,0,53,9,7.10688140556369,6.0,3.250452757604698,7.173180076628353,6.0,3.263975117134559,5.688524590163935,5.0,2.564198552493242
7e6c9513-0bd8-4775-bcb5-6c15a7d49c5f,7645,7347,0,7347,107,7645,pass,84,66,96,32,0,1,0,0,0,5,1,0,1,0,0,0,0,1,3,0,0,0,0,0,122,119,60,51,1,2,0,1,0,0,0,0,5,12,1,0,3,9,2,0,0,0,0,0,125,162,226,64,0,1,1,0,6,2,15,0,0,0,0,1,0,0,2,0,2,0,0,1,11,51,77,21,1,0,0,1,2,21,2,0,0,42,2,2,5,20,25,0,0,10,1,3,79,153,274,73,0,0,4,0,1,5,12,1,1,1,1,0,5,11,6,1,2,2,0,0,223,298,107,234,2,1,1,0,2,1,1,0,5,8,0,3,0,2,8,0,0,0,1,0,44,83,102,57,0,1,0,0,1,1,5,0,1,0,2,1,0,1,1,1,0,1,1,0,30,173,236,77,1,2,3,5,3,8,8,2,0,5,2,0,4,5,12,3,4,2,4,5,89,104,170,47,1,0,0,0,3,0,4,0,0,0,0,0,3,1,10,4,0,1,0,0,170,264,94,160,0,1,1,0,2,1,0,0,1,14,1,0,2,6,6,1,0,4,0,0,171,287,335,99,0,1,0,2,4,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,26,90,129,41,0,1,1,0,5,5,30,0,1,18,25,0,2,0,25,0,1,0,8,2,21,22,28,8,0,1,1,1,1,3,3,1,0,0,0,0,1,0,3,0,0,1,0,0,93,148,39,84,0,0,0,1,0,0,0,0,0,17,0,2,0,3,6,0,0,0,2,1,80,145,208,67,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,21,65,59,34,0,0,3,1,1,1,7,0,1,15,4,0,1,0,12,0,0,0,1,0,26,5,112,6,165,28,0,0,8.367496937525521,7.0,4.377543916428338,8.421683309557775,7.0,4.388571335270408,7.240356083086054,6.0,3.9775076658952253
563bb60f-a48f-4586-a7f4-31f3173a2127,3189,2989,0,2987,138,3188,pass,326,79,91,134,5,1,2,0,0,4,1,3,1,0,1,1,5,0,1,1,0,0,1,0,96,26,0,56,1,0,0,0,4,1,0,1,2,2,3,0,1,2,0,1,0,0,0,0,80,26,33,33,0,0,0,2,1,1,0,0,1,0,1,2,4,0,0,0,0,0,1,0,96,40,67,82,0,2,3,5,14,2,2,1,1,10,0,3,9,1,3,3,2,0,5,7,92,41,32,53,0,0,1,0,0,0,1,2,0,2,2,0,7,1,1,0,1,0,0,0,32,9,0,32,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,38,27,35,33,3,0,0,7,4,5,0,9,1,0,0,1,0,0,0,2,5,1,0,0,95,24,18,39,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,3,0,1,0,0,42,8,1,10,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,36,11,6,14,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,33,15,25,19,0,0,0,2,3,2,3,8,1,1,0,2,1,0,0,0,0,1,0,1,100,38,28,61,1,0,0,3,3,0,0,3,0,0,0,1,11,3,1,1,0,0,0,0,52,24,0,44,0,0,0,0,0,0,0,0,1,3,0,2,4,3,4,5,2,0,0,0,58,21,25,36,0,0,0,0,3,1,2,2,3,1,0,1,2,1,1,2,0,0,0,0,67,38,30,61,6,1,2,4,18,1,7,3,7,2,1,0,3,0,6,1,3,0,1,3,190,20,6,2,0,0,18,3,8.475393371275528,7.0,4.681876439481582,8.619906238730616,7.0,4.702370717270991,6.602803738317757,6.0,3.956089779650978
d556cb85-32fa-4c37-8650-b3accfa0f68e,925,732,86,719,288,925,pass,14,3,11,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,6,13,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,8,12,11,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,8,6,6,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,8,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,16,13,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,14,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,7,7,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,12,14,1,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,8,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,10,48,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,5,1,0,0,48,4,8.565560821484992,7.0,4.622482530921065,8.632013201320133,7.0,4.6421335825076735,7.074074074074074,5.0,3.867489624357515
9c960833-f7cd-44b1-8196-dc49c56314b4,4126,4002,0,4002,67,4123,pass,187,68,72,98,1,1,0,0,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,73,31,7,66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,52,73,82,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,74,55,72,112,0,0,0,4,0,0,2,0,0,0,0,4,1,0,4,1,2,0,0,6,74,34,80,68,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,63,31,11,55,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,4,10,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,49,58,69,85,1,0,0,1,5,1,0,1,1,0,0,0,1,0,0,0,1,0,0,6,62,29,67,44,1,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,57,48,6,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,60,56,54,48,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,50,37,53,70,0,0,0,2,31,0,3,0,4,1,0,1,2,0,0,1,6,0,1,1,92,44,51,107,0,0,0,0,0,1,2,1,0,0,0,1,6,0,0,2,0,0,0,0,65,46,6,90,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,73,50,79,70,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,127,64,84,183,2,0,0,1,5,0,2,0,1,1,0,0,3,0,0,1,0,0,0,0,128,26,0,0,16,4,96,12,8.227636181909045,7.0,3.998926125160725,8.26333248277622,7.0,4.01051949483701,6.542168674698795,6.0,2.950602163656658
d634c92a-455a-4059-9d38-9cb35bac5613,373,286,0,272,24,370,pass,4,1,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,6,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,14,10,0,0,0,0,1,0,0,21,0,0,0,9,0,0,0,20,0,0,0,24,5,1,5,7,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,8,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,11,1,8.463235294117647,7.0,4.733963779147844,8.637795275590552,7.0,4.7920033312375585,6.0,5.0,2.848001248439177
b6318aca-9a24-45c6-9f94-18984cbabcde,,,,,,,failedmapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
